ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
634,Embase,,"Gerich T.G., Lattermann C., Fremerey R.W., Zeichen J., Lobenhoffer H.P.",One- versus two-incision technique for anterior cruciate ligament reconstruction with patellar tendon graft. Results on early rehabilitation and stability.,1997,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Gerich,oneversustwoincisiontechniqueforanteriorcruciateligamentreconstructionwithpatellartendongraftresultsonearlyrehabilitationandstability,
635,Embase,,"Feller J., Bartlett J., Chapman S., Delahunt M.",Use of an extension-assisting brace following anterior cruciate ligament reconstruction.,1997,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",Feller,useofanextensionassistingbracefollowinganteriorcruciateligamentreconstruction,
636,Embase,,"Thuresson P., Sandberg R., Johansson O., Balkfors B., Westlin N.",Anterior cruciate ligament reconstruction with the patellar tendon--augmentation or not? A 2-year follow-up of 82 patients.,1996,Scandinavian journal of medicine & science in sports,Thuresson,anteriorcruciateligamentreconstructionwiththepatellartendonaugmentationornot?a2yearfollowupof82patients,
637,Embase,,"Grøntvedt T., Engebretsen L.","Comparison between two techniques for surgical repair of the acutely torn anterior cruciate ligament. A prospective, randomized follow-up study of 48 patients.",1995,Scandinavian journal of medicine & science in sports,Grøntvedt,comparisonbetweentwotechniquesforsurgicalrepairoftheacutelytornanteriorcruciateligamentaprospectiverandomizedfollowupstudyof48patients,
638,Embase,,"Rubinstein Jr. R.A., Shelbourne K.D., VanMeter C.D., McCarroll J.R., Rettig A.C., Gloyeske R.L.",Effect on knee stability if full hyperextension is restored immediately after autogenous bone-patellar tendon-bone anterior cruciate ligament reconstruction,1995,American Journal of Sports Medicine,Rubinstein,effectonkneestabilityiffullhyperextensionisrestoredimmediatelyafterautogenousbonepatellartendonboneanteriorcruciateligamentreconstruction,
639,Embase,,"Cameron S.E., Wilson W., St.Pierre P.","A prospective, randomized comparison of open vs arthroscopically assisted ACL reconstruction",1995,Orthopedics,Cameron,aprospectiverandomizedcomparisonofopenvsarthroscopicallyassistedaclreconstruction,
640,Embase,,"Knaepler H., Schenk C.",A new postoperative treatment following ACL-reconstruction,1994,Aktuelle Traumatologie,Knaepler,anewpostoperativetreatmentfollowingaclreconstruction,
654,Embase,,,Comparison of Clinical Outcomes Between All-Inside and Complete Tibial Tunnel Techniques in Anterior Cruciate Ligament Reconstruction Among Patients With ACL Ruptures,2025,clinicaltrials.gov,#VALUE!,comparisonofclinicaloutcomesbetweenallinsideandcompletetibialtunneltechniquesinanteriorcruciateligamentreconstructionamongpatientswithaclruptures,
658,Embase,,,ACL Reconstruction With Quadriceps Tendon Graft vs. Quadrupled Semitendinosus Graft: A Comparison of Patients From the Danish National ACL Reconstruction Database,2025,clinicaltrials.gov,#VALUE!,aclreconstructionwithquadricepstendongraftvsquadrupledsemitendinosusgraft:acomparisonofpatientsfromthedanishnationalaclreconstructiondatabase,
659,Embase,,,The Clinical Efficacy of Anterolateral Complex Augmentation in Patients With ACL Rupture Combined With Excessive Internal Tibial Rotation Subluxation: A Bidirectional Cohort Study,2025,clinicaltrials.gov,#VALUE!,theclinicalefficacyofanterolateralcomplexaugmentationinpatientswithaclrupturecombinedwithexcessiveinternaltibialrotationsubluxation:abidirectionalcohortstudy,
661,Embase,,,Comparison of Two Different Rehabilitation Approaches Applied After Anterior Cruciate Ligament Reconstruction,2025,clinicaltrials.gov,#VALUE!,comparisonoftwodifferentrehabilitationapproachesappliedafteranteriorcruciateligamentreconstruction,
665,Embase,,,The Comparison of Tunnel Morphology and Graft Healing in Anterior Cruciate Ligament Reconstructions Using Peroneus Longus And Hamstring Tendons,2025,clinicaltrials.gov,#VALUE!,thecomparisonoftunnelmorphologyandgrafthealinginanteriorcruciateligamentreconstructionsusingperoneuslongusandhamstringtendons,
666,Embase,,,"The Effect of Cognitive-Based Neuromuscular Exercises on Reaction Time, Joint Position Sense, Proprioceptive Force Sense and Balance in Individuals Who Had Anterior Cruciate Ligament Surgery",2024,clinicaltrials.gov,#VALUE!,theeffectofcognitivebasedneuromuscularexercisesonreactiontimejointpositionsenseproprioceptiveforcesenseandbalanceinindividualswhohadanteriorcruciateligamentsurgery,
667,Embase,,,"Comparison of Conservative Treatment With Blood Flow Restriction With Standard Management in Total ACL Rupture. ""Randomized Clinical Trial""",2024,clinicaltrials.gov,#VALUE!,"comparisonofconservativetreatmentwithbloodflowrestrictionwithstandardmanagementintotalaclrupture""randomizedclinicaltrial""",
670,Embase,,,Combined Intra- and Extra-articular ACL Reconstruction Versus Isolated Intra-articular ACL Reconstruction: Prospective Multicenter Randomized Clinical Trial With Hamstring Autograft,2024,clinicaltrials.gov,#VALUE!,combinedintraandextraarticularaclreconstructionversusisolatedintraarticularaclreconstruction:prospectivemulticenterrandomizedclinicaltrialwithhamstringautograft,
673,Embase,,,The Efficacy of Intra-articular Tranexamic Acid Injection With Different Drainage Clamping Time in Postoperative Bleeding and Pain After Arthroscopic Anterior Cruciate Ligament Reconstruction,2024,clinicaltrials.gov,#VALUE!,theefficacyofintraarticulartranexamicacidinjectionwithdifferentdrainageclampingtimeinpostoperativebleedingandpainafterarthroscopicanteriorcruciateligamentreconstruction,
680,Embase,,,ARAVET : Antero-lateral Ligament Reconstruction Versus Modified Lemaire's Lateral Extra-articular Tenodesis in Combination With ACL Reconstruction With a Minimum Follow up of 2 Years: a Randomized Controlled Trial,2023,clinicaltrials.gov,#VALUE!,aravet:anterolateralligamentreconstructionversusmodifiedlemaire'slateralextraarticulartenodesisincombinationwithaclreconstructionwithaminimumfollowupof2years:arandomizedcontrolledtrial,
684,Embase,,"Kumar D., Kunder R., Verma P.K., Lakhtakia P.K.",Autologous Peroneus Longus Versus Hamstring Tendon for Anterior Cruciate Ligament Reconstruction in Knee,2023,International Journal of Life Sciences Biotechnology and Pharma Research,Kumar,autologousperoneuslongusversushamstringtendonforanteriorcruciateligamentreconstructioninknee,
685,Embase,,"Lan X., Huang J., Tian F., Wang S., Liu C., Wang J.",Application of 3D-Printed Personalized Guide for Lateral Femoral Positioning in Anterior Cruciate Ligament Reconstruction of the Knee,2023,Alternative therapies in health and medicine,Lan,applicationof3dprintedpersonalizedguideforlateralfemoralpositioninginanteriorcruciateligamentreconstructionoftheknee,
686,Embase,,,Comparison of Infection Rate Between Vancomycin and Gentamycin for Intraoperative Presoaking of Graft in Primary Anterior Cruciate Ligament Reconstruction ( Randomized Controlled Trial ),2023,clinicaltrials.gov,#VALUE!,comparisonofinfectionratebetweenvancomycinandgentamycinforintraoperativepresoakingofgraftinprimaryanteriorcruciateligamentreconstruction(randomizedcontrolledtrial),
689,Embase,,,"Clinical Translation of Biodegradable Magnesium Wire for Augmentation of Anterior Cruciate Ligament (ACL) Reconstruction From Bench Side to Bedside: A Multicentre, Double-blinded, Randomised Controlled Trial",2023,clinicaltrials.gov,#VALUE!,clinicaltranslationofbiodegradablemagnesiumwireforaugmentationofanteriorcruciateligament(acl)reconstructionfrombenchsidetobedside:amulticentredoubleblindedrandomisedcontrolledtrial,
690,Embase,,,Comparison of Single-bundle Versus Double-bundle Anterior Cruciate Ligament Reconstruction: Short-term and Long-term Function and Imaging Results,2023,clinicaltrials.gov,#VALUE!,comparisonofsinglebundleversusdoublebundleanteriorcruciateligamentreconstruction:shorttermandlongtermfunctionandimagingresults,
693,Embase,,,Effects of Platelet-Rich Fibrin on Knee Muscle Strength and Function in Patients With Anterior Cruciate Ligament Reconstruction,2023,clinicaltrials.gov,#VALUE!,effectsofplateletrichfibrinonkneemusclestrengthandfunctioninpatientswithanteriorcruciateligamentreconstruction,
695,Embase,,,Reduced Knee Flexion Strength 18 Years After ACL Reconstruction in Hamstring Group,2023,clinicaltrials.gov,#VALUE!,reducedkneeflexionstrength18yearsafteraclreconstructioninhamstringgroup,
696,Embase,,"Meena V.K., Lakhotia D., Nama K.G., Joshi S.",To Compare the Functional Outcome of Arthroscopic Reconstruction of Anterior Cruciate Ligament Using Patellar Tendon Bone Grafts v/s Hamstrings Graft: A Multicentric Study,2023,International Journal of Life Sciences Biotechnology and Pharma Research,Meena,tocomparethefunctionaloutcomeofarthroscopicreconstructionofanteriorcruciateligamentusingpatellartendonbonegraftsv/shamstringsgraft:amulticentricstudy,
697,Embase,,,Comparison of Two Muscle Strengthening Programs on the Return-to-exercise Criteria in Patients With Anterior Cruciate Ligament Reconstruction,2023,clinicaltrials.gov,#VALUE!,comparisonoftwomusclestrengtheningprogramsonthereturntoexercisecriteriainpatientswithanteriorcruciateligamentreconstruction,
702,Embase,,,Anterior Cruciate Ligament Reconstruction With Quadriceps Tendon Bone Autograft,2023,clinicaltrials.gov,#VALUE!,anteriorcruciateligamentreconstructionwithquadricepstendonboneautograft,
703,Embase,,"Bansal A., Dachepalli S., Agarwal S.",Prospective Study of Assessment of Proprioception Recovery Post Anatomical Anterior Cruciate Ligament Reconstruction with Remnant Retention,2023,International Journal of Pharmaceutical and Clinical Research,Bansal,prospectivestudyofassessmentofproprioceptionrecoverypostanatomicalanteriorcruciateligamentreconstructionwithremnantretention,
704,Embase,,,Use of Nordic Hamstring Exercise to Improve Hamstrings Function in Patients After ACL Reconstruction,2022,clinicaltrials.gov,#VALUE!,useofnordichamstringexercisetoimprovehamstringsfunctioninpatientsafteraclreconstruction,
707,Embase,,,Comparison of Two ACL Reconstruction Techniques: All-inside Versus Complete Tibial Tunnel Technique Using Adjustable Suspensory Fixation,2022,clinicaltrials.gov,#VALUE!,comparisonoftwoaclreconstructiontechniques:allinsideversuscompletetibialtunneltechniqueusingadjustablesuspensoryfixation,
710,Embase,,,All-Inside Single-Bundle for ACL Reconstruction With Full Thickness of the Peroneus Longus Tendon Compared to the Six-strand-hamstring Autograft,2022,clinicaltrials.gov,#VALUE!,allinsidesinglebundleforaclreconstructionwithfullthicknessoftheperoneuslongustendoncomparedtothesixstrandhamstringautograft,
711,Embase,,,ACL Reconstruction with Bone Tendon Bone (BTB) Autograft with Versus Without Internal Brace - Clinical and Radiographic Outcomes,2022,clinicaltrials.gov,#VALUE!,aclreconstructionwithbonetendonbone(btb)autograftwithversuswithoutinternalbraceclinicalandradiographicoutcomes,
715,Embase,,,Medial Collateral Ligament Reconstruction With Anteromedial Reinforcement for Medial and Anteromedial Rotatory Knee Instability,2022,clinicaltrials.gov,#VALUE!,medialcollateralligamentreconstructionwithanteromedialreinforcementformedialandanteromedialrotatorykneeinstability,
717,Embase,,,Optimizing GRAft SElection for ACL Reconstruction (GRASE-ACL Trial) - a Three-armed Randomized Controlled Trial,2022,clinicaltrials.gov,#VALUE!,optimizinggraftselectionforaclreconstruction(graseacltrial)athreearmedrandomizedcontrolledtrial,
718,Embase,,,The Effect of Accelerated Rehabilitation After Anterior Cruciate Ligament Reconstruction With and Without Suture Tape Reinforcement,2022,clinicaltrials.gov,#VALUE!,theeffectofacceleratedrehabilitationafteranteriorcruciateligamentreconstructionwithandwithoutsuturetapereinforcement,
721,Embase,,"Kasl J., Zeman P., Pavelka T., Cibulková J., Pilný J., Matějka J.",Clinical Outcomes of the Application of Platelet-Rich Fibrin during Anatomic Anterior Cruciate Ligament Reconstruction: Results of Prospective Randomised Study,2022,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Kasl,clinicaloutcomesoftheapplicationofplateletrichfibrinduringanatomicanteriorcruciateligamentreconstruction:resultsofprospectiverandomisedstudy,
729,Embase,,,"A Randomized, Controlled, Multi-center Clinical Trial of the Round-tunnel and Flat-tunnel Technique of Anterior Cruciate Ligament (ACL) Reconstruction",2021,clinicaltrials.gov,#VALUE!,arandomizedcontrolledmulticenterclinicaltrialoftheroundtunnelandflattunneltechniqueofanteriorcruciateligament(acl)reconstruction,
730,Embase,,,Prospective Comparison Of Arthroscopic Anterior Cruciate Ligament Reconstrictions Made With Hamstring Tendon And Quadriceps Tendon Autografts,2021,clinicaltrials.gov,#VALUE!,prospectivecomparisonofarthroscopicanteriorcruciateligamentreconstrictionsmadewithhamstringtendonandquadricepstendonautografts,
732,Embase,,,Objective Results of Anterior Cruciate Ligament Reconstruction With and Without Internal Suture Augmentation Technique,2021,clinicaltrials.gov,#VALUE!,objectiveresultsofanteriorcruciateligamentreconstructionwithandwithoutinternalsutureaugmentationtechnique,
733,Embase,,,Subjective Outcomes After ACL Reconstruction With BQT Autograft,2021,clinicaltrials.gov,#VALUE!,subjectiveoutcomesafteraclreconstructionwithbqtautograft,
736,Embase,,,Autologous Semitendinosus Tendon Graft as Meniscal Transplant - a Clinical Pilot Study,2021,clinicaltrials.gov,#VALUE!,autologoussemitendinosustendongraftasmeniscaltransplantaclinicalpilotstudy,
740,Embase,,"Döbele S., Ziegler P., Hofmann V., Histing T., Konrads C.",Combining ACL Reconstruction and Refixation: the Single Anteromedial Bundle Biological Augmentation and Refixation (SAMBBAR) Technique,2021,Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca,Döbele,combiningaclreconstructionandrefixation:thesingleanteromedialbundlebiologicalaugmentationandrefixation(sambbar)technique,
742,Embase,,,Comparison of Clinical Results of Adjustable Femoral Loop With Three Different Techniques in Patients Who Underwent Arthroscopic ACL Reconstruction With Hamstring Autograft: A Prospective Randomised Clinical Study,2020,clinicaltrials.gov,#VALUE!,comparisonofclinicalresultsofadjustablefemoralloopwiththreedifferenttechniquesinpatientswhounderwentarthroscopicaclreconstructionwithhamstringautograft:aprospectiverandomisedclinicalstudy,
743,Embase,,,"Effect of Knee Instability Due To Rupture Of Anterior Cruciate Ligament On Cartilage Damage Related To Types of Reconstruction Therapy: In Biomechanic, Biomolecular and Radiological Aspects",2020,clinicaltrials.gov,#VALUE!,effectofkneeinstabilityduetoruptureofanteriorcruciateligamentoncartilagedamagerelatedtotypesofreconstructiontherapy:inbiomechanicbiomolecularandradiologicalaspects,
745,Embase,,,The Use of Five-strand Hamstring Autograft to Increase the Graft Size in Anterior Cruciate Ligament Reconstruction - a Prospective Randomized Controlled Trial,2020,clinicaltrials.gov,#VALUE!,theuseoffivestrandhamstringautografttoincreasethegraftsizeinanteriorcruciateligamentreconstructionaprospectiverandomizedcontrolledtrial,
747,Embase,,,Comparison of Functional Outcome Between Bone Quadriceps Tendon (BQT) and Single-Bundle Hamstring Tendon (SBHT) Autograft in Arthroscopic-assissted Anterior Cruciate Ligament Reconstruction: a Prospective Cohort Study,2020,clinicaltrials.gov,#VALUE!,comparisonoffunctionaloutcomebetweenbonequadricepstendon(bqt)andsinglebundlehamstringtendon(sbht)autograftinarthroscopicassisstedanteriorcruciateligamentreconstruction:aprospectivecohortstudy,
