ID,Source,DOI,Authors,Title,Year,Journal,first_author,short_title,key
427,PubMed/MEDLINE,10.1002/ksa.12698,"Lawless AM, Ebert JR, Edwards PK, Malik SS, Davies PSE, D'Alessandro PA.",A semitendinosus with adjustable button graft construct in patients undergoing hamstring ACL reconstruction results in improved knee flexor strength symmetry and less donor site pain and morbidity: Outcomes from the DOSTAR randomized controlled trial,2026,Knee Surg Sports Traumatol Arthrosc,Lawless,asemitendinosuswithadjustablebuttongraftconstructinpatientsundergoinghamstringaclreconstructionresultsinimprovedkneeflexorstrengthsymmetryandlessdonorsitepainandmorbidity:outcomesfromthedostarrandomizedcontrolledtrial,
429,PubMed/MEDLINE,10.1123/jsr.2024-0160,"Cao X, Liu J, Zhao J, Feng S, Zhao Z.",Evaluation of the Application of BOth Sides Up Ball Training Combined With Resistance Training in Joint Stability Improvement Following Anterior Cruciate Ligament Reconstruction Surgery in Teenage Athletes,2025,J Sport Rehabil,Cao,evaluationoftheapplicationofbothsidesupballtrainingcombinedwithresistancetraininginjointstabilityimprovementfollowinganteriorcruciateligamentreconstructionsurgeryinteenageathletes,
431,PubMed/MEDLINE,10.1002/ksa.12583,"Calvert ND, Ebert JR, Radic R.",Kneeling tolerance when using quadriceps tendon autograft for anterior cruciate ligament reconstruction is superior to hamstring tendon autograft,2025,Knee Surg Sports Traumatol Arthrosc,Calvert,kneelingtolerancewhenusingquadricepstendonautograftforanteriorcruciateligamentreconstructionissuperiortohamstringtendonautograft,
433,PubMed/MEDLINE,10.1177/03635465231222279,"Ebert JR, Calvert ND, Radic R.",A Prospective Randomized Controlled Trial Investigating Quadriceps Versus Hamstring Tendon Autograft in Anterior Cruciate Ligament Reconstruction,2024,Am J Sports Med,Ebert,aprospectiverandomizedcontrolledtrialinvestigatingquadricepsversushamstringtendonautograftinanteriorcruciateligamentreconstruction,
434,PubMed/MEDLINE,10.1007/s00590-023-03636-5,"Tang N, Eren M, Gurpinar T, Ozturkmen Y.",A prospective randomized controlled study of hamstring and bone-free quadriceps tendons autografts in arthroscopic ACL reconstruction,2024,Eur J Orthop Surg Traumatol,Tang,aprospectiverandomizedcontrolledstudyofhamstringandbonefreequadricepstendonsautograftsinarthroscopicaclreconstruction,
435,PubMed/MEDLINE,10.2340/jrm.v54.2550,"Vieira de Melo RF, Komatsu WR, Freitas MS, Vieira de Melo ME, Cohen M.",Comparison of Quadriceps and Hamstring Muscle Strength after Exercises with and without Blood Flow Restriction following Anterior Cruciate Ligament Surgery: A Randomized Controlled Trial,2022,J Rehabil Med,Vieira,comparisonofquadricepsandhamstringmusclestrengthafterexerciseswithandwithoutbloodflowrestrictionfollowinganteriorcruciateligamentsurgery:arandomizedcontrolledtrial,
438,PubMed/MEDLINE,10.1016/j.knee.2022.03.015,"de Souza Borges JH, Oliveira M, Junior PL, de Souza Machado R, Lima R, Ramos LA, Cohen M.",Is contralateral autogenous patellar tendon graft a better choice than ipsilateral for anterior cruciate ligament reconstruction in young sportsmen? A randomized controlled trial,2022,Knee,de,iscontralateralautogenouspatellartendongraftabetterchoicethanipsilateralforanteriorcruciateligamentreconstructioninyoungsportsmen?arandomizedcontrolledtrial,
440,PubMed/MEDLINE,10.1007/s00402-021-04195-2,"Komzák M, Hart R, Náhlík D, Vysoký R.",In vivo knee rotational stability 2 years after the ACL reconstruction using a quadriceps tendon graft with bone block and bone-patellar tendon-bone graft,2022,Arch Orthop Trauma Surg,Komzák,invivokneerotationalstability2 yearsaftertheaclreconstructionusingaquadricepstendongraftwithboneblockandbonepatellartendonbonegraft,
442,PubMed/MEDLINE,10.1186/s12891-021-04540-x,"Sole G, Lamb P, Pataky T, Klima S, Navarre P, Hammer N.",Immediate and 6-week effects of wearing a knee sleeve following anterior cruciate ligament reconstruction: a cross-over laboratory and randomised clinical trial,2021,BMC Musculoskelet Disord,Sole,immediateand6weekeffectsofwearingakneesleevefollowinganteriorcruciateligamentreconstruction:acrossoverlaboratoryandrandomisedclinicaltrial,
444,PubMed/MEDLINE,10.1007/s00402-021-03862-8,"Horstmann H, Petri M, Tegtbur U, Felmet G, Krettek C, Jagodzinski M.","Quadriceps and hamstring tendon autografts in ACL reconstruction yield comparably good results in a prospective, randomized controlled trial",2022,Arch Orthop Trauma Surg,Horstmann,quadricepsandhamstringtendonautograftsinaclreconstructionyieldcomparablygoodresultsinaprospectiverandomizedcontrolledtrial,
445,PubMed/MEDLINE,10.1007/s00167-020-06121-2,"Roger J, Bertani A, Vigouroux F, Mottier F, Gaillard R, Have L, Rongièras F.",ACL reconstruction using a quadruple semitendinosus graft with cortical fixations gives suitable isokinetic and clinical outcomes after 2 years,2020,Knee Surg Sports Traumatol Arthrosc,Roger,aclreconstructionusingaquadruplesemitendinosusgraftwithcorticalfixationsgivessuitableisokineticandclinicaloutcomesafter2 years,
446,PubMed/MEDLINE,10.1089/ten.tea.2020.0057,"Barnett S, Badger GJ, Kiapour A, Yen YM, Henderson R, Freiberger C, Proffen B, Sant N, Trainor B, Fleming BC, Micheli LJ, Murray MM, Kramer DE.",Females Have Earlier Muscle Strength and Functional Recovery After Bridge-Enhanced Anterior Cruciate Ligament Repair,2020,Tissue Eng Part A,Barnett,femaleshaveearliermusclestrengthandfunctionalrecoveryafterbridgeenhancedanteriorcruciateligamentrepair,
447,PubMed/MEDLINE,10.1007/s00402-020-03508-1,"Barié A, Sprinckstub T, Huber J, Jaber A.","Quadriceps tendon vs. patellar tendon autograft for ACL reconstruction using a hardware-free press-fit fixation technique: comparable stability, function and return-to-sport level but less donor site morbidity in athletes after 10 years",2020,Arch Orthop Trauma Surg,Barié,quadricepstendonvspatellartendonautograftforaclreconstructionusingahardwarefreepressfitfixationtechnique:comparablestabilityfunctionandreturntosportlevelbutlessdonorsitemorbidityinathletesafter10 years,
449,PubMed/MEDLINE,10.1007/s40279-020-01276-x,"Sinding KS, Nielsen TG, Hvid LG, Lind M, Dalgas U.",Effects of Autograft Types on Muscle Strength and Functional Capacity in Patients Having Anterior Cruciate Ligament Reconstruction: A Randomized Controlled Trial,2020,Sports Med,Sinding,effectsofautografttypesonmusclestrengthandfunctionalcapacityinpatientshavinganteriorcruciateligamentreconstruction:arandomizedcontrolledtrial,
450,PubMed/MEDLINE,10.24875/CIRU.19001001,"Vilchez-Cavazos F, Dávila-Martínez A, Garza-Castro S, Simental-Mendía M, Garay-Mendoza D, Tamez-Mata Y, Peña-Martínez V, Acosta-Olivo C.",Anterior cruciate ligament injuries treated with quadriceps tendon autograft versus hamstring autograft: A randomized controlled trial,2020,Cir Cir,Vilchez-Cavazos,anteriorcruciateligamentinjuriestreatedwithquadricepstendonautograftversushamstringautograft:arandomizedcontrolledtrial,
451,PubMed/MEDLINE,10.1136/bjsports-2019-101000,"Lind M, Nielsen TG, Soerensen OG, Mygind-Klavsen B, Faunø P.",Quadriceps tendon grafts does not cause patients to have inferior subjective outcome after anterior cruciate ligament (ACL) reconstruction than do hamstring grafts: a 2-year prospective randomised controlled trial,2020,Br J Sports Med,Lind,quadricepstendongraftsdoesnotcausepatientstohaveinferiorsubjectiveoutcomeafteranteriorcruciateligament(acl)reconstructionthandohamstringgrafts:a2yearprospectiverandomisedcontrolledtrial,
452,PubMed/MEDLINE,10.7507/1002-1892.201902059,"Liu H, Lu W, Liang D, Geng H, Zhu W, Ouyang K, Li H, Peng L, Feng W, Zhong M, Chen K, Li Y, Deng Z, Wang D.",[Effect of isokinetic training of thigh muscle group on graft remodeling after anterior cruciate ligament reconstruction],2019,Zhongguo Xiu Fu Chong Jian Wai Ke Za Zhi,Liu,effectofisokinetictrainingofthighmusclegroupongraftremodelingafteranteriorcruciateligamentreconstruction,
454,PubMed/MEDLINE,10.1177/0363546519825878,"Hoogeslag RAG, Brouwer RW, Boer BC, de Vries AJ, Huis In 't Veld R.",Acute Anterior Cruciate Ligament Rupture: Repair or Reconstruction? Two-Year Results of a Randomized Controlled Clinical Trial,2019,Am J Sports Med,Hoogeslag,acuteanteriorcruciateligamentrupture:repairorreconstruction?twoyearresultsofarandomizedcontrolledclinicaltrial,
455,PubMed/MEDLINE,10.1016/j.arthro.2018.10.149,"Bailey L, Griffin J, Elliott M, Wu J, Papavasiliou T, Harner C, Lowe W.",Adductor Canal Nerve Versus Femoral Nerve Blockade for Pain Control and Quadriceps Function Following Anterior Cruciate Ligament Reconstruction With Patellar Tendon Autograft: A Prospective Randomized Trial,2019,Arthroscopy,Bailey,adductorcanalnerveversusfemoralnerveblockadeforpaincontrolandquadricepsfunctionfollowinganteriorcruciateligamentreconstructionwithpatellartendonautograft:a prospectiverandomizedtrial,
456,PubMed/MEDLINE,10.1007/s00167-018-5040-1,"Harput G, Ulusoy B, Yildiz TI, Demirci S, Eraslan L, Turhan E, Tunay VB.",Cross-education improves quadriceps strength recovery after ACL reconstruction: a randomized controlled trial,2019,Knee Surg Sports Traumatol Arthrosc,Harput,crosseducationimprovesquadricepsstrengthrecoveryafteraclreconstruction:arandomizedcontrolledtrial,
457,PubMed/MEDLINE,10.1016/j.knee.2018.03.011,"Martin-Alguacil JL, Arroyo-Morales M, Martín-Gomez JL, Monje-Cabrera IM, Abellán-Guillén JF, Esparza-Ros F, Lozano ML, Cantarero-Villanueva I.",Strength recovery after anterior cruciate ligament reconstruction with quadriceps tendon versus hamstring tendon autografts in soccer players: A randomized controlled trial,2018,Knee,Martin-Alguacil,strengthrecoveryafteranteriorcruciateligamentreconstructionwithquadricepstendonversushamstringtendonautograftsinsoccerplayers:arandomizedcontrolledtrial,
459,PubMed/MEDLINE,10.1007/s00402-017-2774-z,"Beyaz S, Güler ÜÖ, Demir Ş, Yüksel S, Çınar BM, Özkoç G, Akpınar S.",Tunnel widening after single- versus double-bundle anterior cruciate ligament reconstruction: a randomized 8-year follow-up study,2017,Arch Orthop Trauma Surg,Beyaz,tunnelwideningaftersingleversusdoublebundleanteriorcruciateligamentreconstruction:arandomized8yearfollowupstudy,
463,PubMed/MEDLINE,10.1007/s00167-015-3718-1,"Çelik D, Turkel N.",The effectiveness of Pilates for partial anterior cruciate ligament injury,2017,Knee Surg Sports Traumatol Arthrosc,Çelik,theeffectivenessofpilatesforpartialanteriorcruciateligamentinjury,
464,PubMed/MEDLINE,10.1007/s00167-014-3430-6,"Sacramento SN, Magalhães E, Christel P, Ingham S, Fukuda TY.",A new technique in double-bundle anterior cruciate ligament reconstruction with implant-free tibial fixation,2016,Knee Surg Sports Traumatol Arthrosc,Sacramento,anewtechniqueindoublebundleanteriorcruciateligamentreconstructionwithimplantfreetibialfixation,
466,PubMed/MEDLINE,10.1007/s00402-014-2108-3,"Chen J, Gu A, Jiang H, Zhang W, Yu X.",A comparison of acute and chronic anterior cruciate ligament reconstruction using LARS artificial ligaments: a randomized prospective study with a 5-year follow-up,2015,Arch Orthop Trauma Surg,Chen,acomparisonofacuteandchronicanteriorcruciateligamentreconstructionusinglarsartificialligaments:arandomizedprospectivestudywitha5yearfollowup,
467,PubMed/MEDLINE,10.1016/j.arthro.2014.01.012,"Lund B, Nielsen T, Faunø P, Christiansen SE, Lind M.",Is quadriceps tendon a better graft choice than patellar tendon? a prospective randomized study,2014,Arthroscopy,Lund,isquadricepstendonabettergraftchoicethanpatellartendon?aprospectiverandomizedstudy,
469,PubMed/MEDLINE,10.1007/s00776-013-0427-9,"Inagaki Y, Kondo E, Kitamura N, Onodera J, Yagi T, Tanaka Y, Yasuda K.",Prospective clinical comparisons of semitendinosus versus semitendinosus and gracilis tendon autografts for anatomic double-bundle anterior cruciate ligament reconstruction,2013,J Orthop Sci,Inagaki,prospectiveclinicalcomparisonsofsemitendinosusversussemitendinosusandgracilistendonautograftsforanatomicdoublebundleanteriorcruciateligamentreconstruction,
470,PubMed/MEDLINE,10.1177/0363546513476482,"Fukuda TY, Fingerhut D, Moreira VC, Camarini PM, Scodeller NF, Duarte A Jr, Martinelli M, Bryk FF.",Open kinetic chain exercises in a restricted range of motion after anterior cruciate ligament reconstruction: a randomized controlled clinical trial,2013,Am J Sports Med,Fukuda,openkineticchainexercisesinarestrictedrangeofmotionafteranteriorcruciateligamentreconstruction:arandomizedcontrolledclinicaltrial,
471,PubMed/MEDLINE,10.1016/j.arthro.2011.01.015,"Wipfler B, Donner S, Zechmann CM, Springer J, Siebold R, Paessler HH.",Anterior cruciate ligament reconstruction using patellar tendon versus hamstring tendon: a prospective comparative study with 9-year follow-up,2011,Arthroscopy,Wipfler,anteriorcruciateligamentreconstructionusingpatellartendonversushamstringtendon:aprospectivecomparativestudywith9yearfollowup,
472,PubMed/MEDLINE,10.1007/s00264-010-1000-1,"Alentorn-Geli E, Samitier G, Alvarez P, Steinbacher G, Cugat R.",Anteromedial portal versus transtibial drilling techniques in ACL reconstruction: a blinded cross-sectional study at two- to five-year follow-up,2010,Int Orthop,Alentorn-Geli,anteromedialportalversustranstibialdrillingtechniquesinaclreconstruction:ablindedcrosssectionalstudyattwotofiveyearfollowup,
473,PubMed/MEDLINE,10.1177/0363546509349490,"Sekir U, Gur H, Akova B.",Early versus late start of isokinetic hamstring-strengthening exercise after anterior cruciate ligament reconstruction with patellar tendon graft,2010,Am J Sports Med,Sekir,earlyversuslatestartofisokinetichamstringstrengtheningexerciseafteranteriorcruciateligamentreconstructionwithpatellartendongraft,
474,PubMed/MEDLINE,10.1111/j.1600-0838.2009.00903.x,"Tagesson S, Oberg B, Kvist J.",Tibial translation and muscle activation during rehabilitation exercises 5 weeks after anterior cruciate ligament reconstruction,2010,Scand J Med Sci Sports,Tagesson,tibialtranslationandmuscleactivationduringrehabilitationexercises5weeksafteranteriorcruciateligamentreconstruction,
475,PubMed/MEDLINE,10.1007/s11999-008-0604-x,"Tsuda E, Ishibashi Y, Fukuda A, Tsukada H, Toh S.",Comparable results between lateralized single- and double-bundle ACL reconstructions,2009,Clin Orthop Relat Res,Tsuda,comparableresultsbetweenlateralizedsingleanddoublebundleaclreconstructions,
476,PubMed/MEDLINE,10.1007/s11999-007-0015-4,"Han HS, Seong SC, Lee S, Lee MC.",Anterior cruciate ligament reconstruction : quadriceps versus patellar autograft,2008,Clin Orthop Relat Res,Han,anteriorcruciateligamentreconstruction:quadricepsversuspatellarautograft,
477,PubMed/MEDLINE,10.1177/0363546507307867,"Tagesson S, Oberg B, Good L, Kvist J.",A comprehensive rehabilitation program with quadriceps strengthening in closed versus open kinetic chain exercise in patients with anterior cruciate ligament deficiency: a randomized clinical trial evaluating dynamic tibial translation and muscle function,2008,Am J Sports Med,Tagesson,acomprehensiverehabilitationprogramwithquadricepsstrengtheninginclosedversusopenkineticchainexerciseinpatientswithanteriorcruciateligamentdeficiency:arandomizedclinicaltrialevaluatingdynamictibialtranslationandmusclefunction,
478,PubMed/MEDLINE,10.1007/s00167-006-0246-z,"Heijne A, Werner S.",Early versus late start of open kinetic chain quadriceps exercises after ACL reconstruction with patellar tendon or hamstring grafts: a prospective randomized outcome study,2007,Knee Surg Sports Traumatol Arthrosc,Heijne,earlyversuslatestartofopenkineticchainquadricepsexercisesafteraclreconstructionwithpatellartendonorhamstringgrafts:aprospectiverandomizedoutcomestudy,
481,PubMed/MEDLINE,10.1177/03635465030310041501,"Feller JA, Webster KE.",A randomized comparison of patellar tendon and hamstring tendon anterior cruciate ligament reconstruction,2003,Am J Sports Med,Feller,arandomizedcomparisonofpatellartendonandhamstringtendonanteriorcruciateligamentreconstruction,
482,PubMed/MEDLINE,10.1302/0301-620x.85b4.13743,"Meighan AA, Keating JF, Will E.",Outcome after reconstruction of the anterior cruciate ligament in athletic patients. A comparison of early versus delayed surgery,2003,J Bone Joint Surg Br,Meighan,outcomeafterreconstructionoftheanteriorcruciateligamentinathleticpatientsacomparisonofearlyversusdelayedsurgery,
