,id,title,authors,journal,year,doi,first_author,short_title,key
49,32482429,Clinical Outcomes of the Central Third Patellar Tendon Versus Four-strand Hamstring Tendon Autograft Used for Anterior Cruciate Ligament Reconstruction: A Systematic Review and Subgroup Meta-analysis of Randomized Controlled Trials,"He X, Yang XG, Feng JT, Wang F, Huang HC, He JQ, Hu YC.",Injury,2020,10.1016/j.injury.2020.05.025,He,clinicaloutcomesofthecentralthirdpatellartendonversusfourstrandhamstringtendonautograftusedforanteriorcruciateligamentreconstruction:asystematicreviewandsubgroupmetaanalysisofrandomizedcontrolledtrials,He+clinicaloutcomesofthecentralthirdpatellartendonversusfourstrandhamstringtendonautograftusedforanteriorcruciateligamentreconstruction:asystematicreviewandsubgroupmetaanalysisofrandomizedcontrolledtrials+2020
50,32440495,Prevalence of patellofemoral joint osteoarthritis after anterior cruciate ligament injury and associated risk factors: A systematic review,"Huang W, Ong TY, Fu SC, Yung SH.",J Orthop Translat,2019,10.1016/j.jot.2019.07.004,Huang,prevalenceofpatellofemoraljointosteoarthritisafteranteriorcruciateligamentinjuryandassociatedriskfactors:asystematicreview,Huang+prevalenceofpatellofemoraljointosteoarthritisafteranteriorcruciateligamentinjuryandassociatedriskfactors:asystematicreview+2019
51,32387652,Patellar Tendon Versus 4-Strand Semitendinosus and Gracilis Autografts for Anterior Cruciate Ligament Reconstruction: A Meta-analysis of Randomized Controlled Trials With Mid- to Long-Term Follow-Up,"Chen H, Liu H, Chen L.",Arthroscopy,2020,10.1016/j.arthro.2020.04.024,Chen,patellartendonversus4strandsemitendinosusandgracilisautograftsforanteriorcruciateligamentreconstruction:ametaanalysisofrandomizedcontrolledtrialswithmidtolongtermfollowup,Chen+patellartendonversus4strandsemitendinosusandgracilisautograftsforanteriorcruciateligamentreconstruction:ametaanalysisofrandomizedcontrolledtrialswithmidtolongtermfollowup+2020
52,32374646,One in 5 Athletes Sustain Reinjury Upon Return to High-Risk Sports After ACL Reconstruction: A Systematic Review in 1239 Athletes Younger Than 20 Years,"Barber-Westin S, Noyes FR.",Sports Health,2020,10.1177/1941738120912846,Barber-Westin,onein5athletessustainreinjuryuponreturntohighrisksportsafteraclreconstruction:asystematicreviewin1239athletesyoungerthan20years,Barber-Westin+onein5athletessustainreinjuryuponreturntohighrisksportsafteraclreconstruction:asystematicreviewin1239athletesyoungerthan20years+2020
53,32367221,Quadriceps tendon autograft for primary ACL reconstruction: a Bayesian network meta-analysis,"Migliorini F, Eschweiler J, Mansy YE, Quack V, Tingart M, Driessen A.",Eur J Orthop Surg Traumatol,2020,10.1007/s00590-020-02680-9,Migliorini,quadricepstendonautograftforprimaryaclreconstruction:abayesiannetworkmetaanalysis,Migliorini+quadricepstendonautograftforprimaryaclreconstruction:abayesiannetworkmetaanalysis+2020
54,32180364,Autografts vs Synthetics for Cruciate Ligament Reconstruction: A Systematic Review and Meta-Analysis,"Sun J, Wei XC, Li L, Cao XM, Li K, Guo L, Lu JG, Duan ZQ, Xiang C, Wei L.",Orthop Surg,2020,10.1111/os.12662,Sun,autograftsvssyntheticsforcruciateligamentreconstruction:asystematicreviewandmetaanalysis,Sun+autograftsvssyntheticsforcruciateligamentreconstruction:asystematicreviewandmetaanalysis+2020
55,32010729,Bone-Patellar Tendon-Bone Autografts Versus Hamstring Autografts Using the Same Suspensory Fixations in ACL Reconstruction: A Systematic Review and Meta-analysis,"Chen W, Li H, Chen Y, Jiang F, Wu Y, Chen S.",Orthop J Sports Med,2019,10.1177/2325967119885314,Chen,bonepatellartendonboneautograftsversushamstringautograftsusingthesamesuspensoryfixationsinaclreconstruction:asystematicreviewandmetaanalysis,Chen+bonepatellartendonboneautograftsversushamstringautograftsusingthesamesuspensoryfixationsinaclreconstruction:asystematicreviewandmetaanalysis+2019
56,31987693,Anterior Cruciate Ligament Reconstruction with Platelet-Rich Plasma: A Systematic Review of Randomized Control Trials,"Davey MS, Hurley ET, Withers D, Moran R, Moran CJ.",Arthroscopy,2020,10.1016/j.arthro.2019.11.004,Davey,anteriorcruciateligamentreconstructionwithplateletrichplasma:asystematicreviewofrandomizedcontroltrials,Davey+anteriorcruciateligamentreconstructionwithplateletrichplasma:asystematicreviewofrandomizedcontroltrials+2020
57,31858199,Network meta-analysis of knee outcomes following anterior cruciate ligament reconstruction with various types of tendon grafts,"Yang XG, Wang F, He X, Feng JT, Hu YC, Zhang H, Yang L, Hua K.",Int Orthop,2020,10.1007/s00264-019-04417-8,Yang,networkmetaanalysisofkneeoutcomesfollowinganteriorcruciateligamentreconstructionwithvarioustypesoftendongrafts,Yang+networkmetaanalysisofkneeoutcomesfollowinganteriorcruciateligamentreconstructionwithvarioustypesoftendongrafts+2020
58,31798951,Generalised joint hypermobility increases ACL injury risk and is associated with inferior outcome after ACL reconstruction: a systematic review,"Sundemo D, Hamrin Senorski E, Karlsson L, Horvath A, Juul-Kristensen B, Karlsson J, Ayeni OR, Samuelsson K.",BMJ Open Sport Exerc Med,2019,10.1136/bmjsem-2019-000620,Sundemo,generalisedjointhypermobilityincreasesaclinjuryriskandisassociatedwithinferioroutcomeafteraclreconstruction:asystematicreview,Sundemo+generalisedjointhypermobilityincreasesaclinjuryriskandisassociatedwithinferioroutcomeafteraclreconstruction:asystematicreview+2019
59,31305357,Quadriceps Tendon Autograft in Anterior Cruciate Ligament Reconstruction,"Mehran N, Damodar D, Shu Yang J.",J Am Acad Orthop Surg,2020,10.5435/JAAOS-D-19-00032,Mehran,quadricepstendonautograftinanteriorcruciateligamentreconstruction,Mehran+quadricepstendonautograftinanteriorcruciateligamentreconstruction+2020
60,31233432,A Comparison of Quadriceps Tendon Autograft With Bone-Patellar Tendon-Bone Autograft and Hamstring Tendon Autograft for Primary Anterior Cruciate Ligament Reconstruction: A Systematic Review and Quantitative Synthesis,"Ajrawat P, Dwyer T, Whelan D, Theodoropoulos J, Murnaghan L, Bhargava M, Ogilvie-Harris D, Chahal J.",Clin J Sport Med,2021,10.1097/JSM.0000000000000765,Ajrawat,acomparisonofquadricepstendonautograftwithbonepatellartendonboneautograftandhamstringtendonautograftforprimaryanteriorcruciateligamentreconstruction:asystematicreviewandquantitativesynthesis,Ajrawat+acomparisonofquadricepstendonautograftwithbonepatellartendonboneautograftandhamstringtendonautograftforprimaryanteriorcruciateligamentreconstruction:asystematicreviewandquantitativesynthesis+2021
61,30964537,Anterior Cruciate Ligament Reconstruction in Young Females: A Systematic Review of Patellar Tendon Versus Hamstring Tendon Autografts,"Salem HS, Kraeutler MJ, Carter AH, Tjoumakaris FP, Freedman KB.",Orthopedics,2019,10.3928/01477447-20190403-05,Salem,anteriorcruciateligamentreconstructioninyoungfemales:asystematicreviewofpatellartendonversushamstringtendonautografts,Salem+anteriorcruciateligamentreconstructioninyoungfemales:asystematicreviewofpatellartendonversushamstringtendonautografts+2019
62,30790526,Anterior Cruciate Ligament Reconstruction: A Systematic Review and Meta-analysis of Outcomes for Quadriceps Tendon Autograft Versus Bone-Patellar Tendon-Bone and Hamstring-Tendon Autografts,"Mouarbes D, Menetrey J, Marot V, Courtot L, Berard E, Cavaignac E.",Am J Sports Med,2019,10.1177/0363546518825340,Mouarbes,anteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofoutcomesforquadricepstendonautograftversusbonepatellartendonboneandhamstringtendonautografts,Mouarbes+anteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofoutcomesforquadricepstendonautograftversusbonepatellartendonboneandhamstringtendonautografts+2019
63,30212919,Outcomes of Anterior Cruciate Ligament Reconstruction in Females Using Patellar-Tendon-Bone versus Hamstring Autografts: A Systematic Review and Meta-Analysis,"Tan SHS, Lau BPH, Krishna L.",J Knee Surg,2019,10.1055/s-0038-1669916,Tan,outcomesofanteriorcruciateligamentreconstructioninfemalesusingpatellartendonboneversushamstringautografts:asystematicreviewandmetaanalysis,Tan+outcomesofanteriorcruciateligamentreconstructioninfemalesusingpatellartendonboneversushamstringautografts:asystematicreviewandmetaanalysis+2019
64,29782440,Management of Simultaneous Patellar Tendon and Anterior Cruciate Ligament Ruptures-A Systematic Review of Available Literature,"Matthews AH, Fraser EJ, Parkinson B.",J Orthop Trauma,2018,10.1097/BOT.0000000000001219,Matthews,managementofsimultaneouspatellartendonandanteriorcruciateligamentrupturesasystematicreviewofavailableliterature,Matthews+managementofsimultaneouspatellartendonandanteriorcruciateligamentrupturesasystematicreviewofavailableliterature+2018
65,29628380,Quadriceps Tendon Autograft in Anterior Cruciate Ligament Reconstruction: A Systematic Review,"Hurley ET, Calvo-Gurry M, Withers D, Farrington SK, Moran R, Moran CJ.",Arthroscopy,2018,10.1016/j.arthro.2018.01.046,Hurley,quadricepstendonautograftinanteriorcruciateligamentreconstruction:asystematicreview,Hurley+quadricepstendonautograftinanteriorcruciateligamentreconstruction:asystematicreview+2018
66,29628379,Quadriceps Tendon Autograft for Primary Anterior Cruciate Ligament Reconstruction: A Systematic Review of Comparative Studies With Minimum 2-Year Follow-Up,"Belk JW, Kraeutler MJ, Marshall HA, Goodrich JA, McCarty EC.",Arthroscopy,2018,10.1016/j.arthro.2018.01.047,Belk,quadricepstendonautograftforprimaryanteriorcruciateligamentreconstruction:asystematicreviewofcomparativestudieswithminimum2yearfollowup,Belk+quadricepstendonautograftforprimaryanteriorcruciateligamentreconstruction:asystematicreviewofcomparativestudieswithminimum2yearfollowup+2018
67,29366740,Knee Osteoarthritis After Anterior Cruciate Ligament Reconstruction With Bone-Patellar Tendon-Bone Versus Hamstring Tendon Autograft: A Systematic Review of Randomized Controlled Trials,"Belk JW, Kraeutler MJ, Carver TJ, McCarty EC.",Arthroscopy,2018,10.1016/j.arthro.2017.11.032,Belk,kneeosteoarthritisafteranteriorcruciateligamentreconstructionwithbonepatellartendonboneversushamstringtendonautograft:asystematicreviewofrandomizedcontrolledtrials,Belk+kneeosteoarthritisafteranteriorcruciateligamentreconstructionwithbonepatellartendonboneversushamstringtendonautograft:asystematicreviewofrandomizedcontrolledtrials+2018
68,28660230,Long-Term Outcomes in Anterior Cruciate Ligament Reconstruction: A Systematic Review of Patellar Tendon Versus Hamstring Autografts,"Poehling-Monaghan KL, Salem H, Ross KE, Secrist E, Ciccotti MC, Tjoumakaris F, Ciccotti MG, Freedman KB.",Orthop J Sports Med,2017,10.1177/2325967117709735,Poehling-Monaghan,longtermoutcomesinanteriorcruciateligamentreconstruction:asystematicreviewofpatellartendonversushamstringautografts,Poehling-Monaghan+longtermoutcomesinanteriorcruciateligamentreconstruction:asystematicreviewofpatellartendonversushamstringautografts+2017
69,28654440,Quadriceps Tendon-Bone or Patellar Tendon-Bone Autografts When Reconstructing the Anterior Cruciate Ligament: A Meta-analysis,"Riaz O, Aqil A, Mannan A, Hossain F, Ali M, Chakrabarty G, Radcliffe G.",Clin J Sport Med,2018,10.1097/JSM.0000000000000451,Riaz,quadricepstendonboneorpatellartendonboneautograftswhenreconstructingtheanteriorcruciateligament:ametaanalysis,Riaz+quadricepstendonboneorpatellartendonboneautograftswhenreconstructingtheanteriorcruciateligament:ametaanalysis+2018
70,28456816,Early combined arthroscopic treatment for simultaneous ruptures of the patellar tendon and the anterior cruciate ligament leads to good radiological results and patient satisfaction,"Cucchi D, Aliprandi A, Nocerino E, Randelli P.",Knee Surg Sports Traumatol Arthrosc,2018,10.1007/s00167-017-4562-2,Cucchi,earlycombinedarthroscopictreatmentforsimultaneousrupturesofthepatellartendonandtheanteriorcruciateligamentleadstogoodradiologicalresultsandpatientsatisfaction,Cucchi+earlycombinedarthroscopictreatmentforsimultaneousrupturesofthepatellartendonandtheanteriorcruciateligamentleadstogoodradiologicalresultsandpatientsatisfaction+2018
71,28205075,"Hamstring Autograft versus Patellar Tendon Autograft for ACL Reconstruction: Is There a Difference in Graft Failure Rate? A Meta-analysis of 47,613 Patients","Samuelsen BT, Webster KE, Johnson NR, Hewett TE, Krych AJ.",Clin Orthop Relat Res,2017,10.1007/s11999-017-5278-9,Samuelsen,hamstringautograftversuspatellartendonautograftforaclreconstruction:isthereadifferenceingraftfailurerate?ametaanalysisof47613patients,Samuelsen+hamstringautograftversuspatellartendonautograftforaclreconstruction:isthereadifferenceingraftfailurerate?ametaanalysisof47613patients+2017
72,28040335,Outcome of Patellar Tendon Versus 4-Strand Hamstring Tendon Autografts for Anterior Cruciate Ligament Reconstruction: A Systematic Review and Meta-analysis of Prospective Randomized Trials,"Chee MY, Chen Y, Pearce CJ, Murphy DP, Krishna L, Hui JH, Wang WE, Tai BC, Salunke AA, Chen X, Chua ZK, Satkunanantham K.",Arthroscopy,2017,10.1016/j.arthro.2016.09.020,Chee,outcomeofpatellartendonversus4strandhamstringtendonautograftsforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofprospectiverandomizedtrials,Chee+outcomeofpatellartendonversus4strandhamstringtendonautograftsforanteriorcruciateligamentreconstruction:asystematicreviewandmetaanalysisofprospectiverandomizedtrials+2017
73,27544274,Credibility and quality of meta-analyses addressing graft choice in anterior cruciate ligament reconstruction: a systematic review,"Kurz A, Evaniew N, Yeung M, Samuelsson K, Peterson D, Ayeni OR.",Knee Surg Sports Traumatol Arthrosc,2017,10.1007/s00167-016-4282-z,Kurz,credibilityandqualityofmetaanalysesaddressinggraftchoiceinanteriorcruciateligamentreconstruction:asystematicreview,Kurz+credibilityandqualityofmetaanalysesaddressinggraftchoiceinanteriorcruciateligamentreconstruction:asystematicreview+2017
74,27450741,Bioabsorbable versus metallic interference screws for graft fixation in anterior cruciate ligament reconstruction,"Debieux P, Franciozi CE, Lenza M, Tamaoki MJ, Magnussen RA, Faloppa F, Belloti JC.",Cochrane Database Syst Rev,2016,10.1002/14651858.CD009772.pub2,Debieux,bioabsorbableversusmetallicinterferencescrewsforgraftfixationinanteriorcruciateligamentreconstruction,Debieux+bioabsorbableversusmetallicinterferencescrewsforgraftfixationinanteriorcruciateligamentreconstruction+2016
75,25999439,"Comparison of Graft Failure Rate Between Autografts Placed via an Anatomic Anterior Cruciate Ligament Reconstruction Technique: A Systematic Review, Meta-analysis, and Meta-regression","Gabler CM, Jacobs CA, Howard JS, Mattacola CG, Johnson DL.",Am J Sports Med,2016,10.1177/0363546515584043,Gabler,comparisonofgraftfailureratebetweenautograftsplacedviaananatomicanteriorcruciateligamentreconstructiontechnique:asystematicreviewmetaanalysisandmetaregression,Gabler+comparisonofgraftfailureratebetweenautograftsplacedviaananatomicanteriorcruciateligamentreconstructiontechnique:asystematicreviewmetaanalysisandmetaregression+2016
76,25727493,Functional Outcome and Graft Retention in Patients With Septic Arthritis After Anterior Cruciate Ligament Reconstruction: A Systematic Review,"Makhni EC, Steinhaus ME, Mehran N, Schulz BS, Ahmad CS.",Arthroscopy,2015,10.1016/j.arthro.2014.12.026,Makhni,functionaloutcomeandgraftretentioninpatientswithsepticarthritisafteranteriorcruciateligamentreconstruction:asystematicreview,Makhni+functionaloutcomeandgraftretentioninpatientswithsepticarthritisafteranteriorcruciateligamentreconstruction:asystematicreview+2015
77,27501023,ACL Graft and Contralateral ACL Tear Risk within Ten Years Following Reconstruction: A Systematic Review,"Magnussen RA, Meschbach NT, Kaeding CC, Wright RW, Spindler KP.",JBJS Rev,2015,10.2106/JBJS.RVW.N.00052,Magnussen,aclgraftandcontralateralacltearriskwithintenyearsfollowingreconstruction:asystematicreview,Magnussen+aclgraftandcontralateralacltearriskwithintenyearsfollowingreconstruction:asystematicreview+2015
78,25547048,A meta-analysis of bone-patellar tendon-bone autograft versus four-strand hamstring tendon autograft for anterior cruciate ligament reconstruction,"Xie X, Liu X, Chen Z, Yu Y, Peng S, Li Q.",Knee,2015,10.1016/j.knee.2014.11.014,Xie,ametaanalysisofbonepatellartendonboneautograftversusfourstrandhamstringtendonautograftforanteriorcruciateligamentreconstruction,Xie+ametaanalysisofbonepatellartendonboneautograftversusfourstrandhamstringtendonautograftforanteriorcruciateligamentreconstruction+2015
