,id,title,authors,journal,year,doi,first_author,short_title,key
49,21287172,Long-term results of anterior cruciate ligament reconstruction: a comparison with non-operative treatment with a follow-up of 17-20 years,"Mihelic R, Jurdana H, Jotanovic Z, Madjarevic T, Tudor A.",Int Orthop,2011,10.1007/s00264-011-1206-x,Mihelic,longtermresultsofanteriorcruciateligamentreconstruction:acomparisonwithnonoperativetreatmentwithafollowupof1720years,Mihelic+longtermresultsofanteriorcruciateligamentreconstruction:acomparisonwithnonoperativetreatmentwithafollowupof1720years+2011
50,21234545,A prospective randomized study of ACL-reconstructions using bone-patellar tendon-bone grafts fixed with bioabsorbable or metal interference screws,"Drogset JO, Straume LG, Bjørkmo I, Myhr G.",Knee Surg Sports Traumatol Arthrosc,2011,10.1007/s00167-010-1353-4,Drogset,aprospectiverandomizedstudyofaclreconstructionsusingbonepatellartendonbonegraftsfixedwithbioabsorbableormetalinterferencescrews,Drogset+aprospectiverandomizedstudyofaclreconstructionsusingbonepatellartendonbonegraftsfixedwithbioabsorbableormetalinterferencescrews+2011
51,20934698,ACL reconstruction in sports active people: transtibial DB technique with ST/G vs. transtibial SB technique with BPTB: preliminary results,"Volpi P, Cervellin M, Denti M, Bait C, Melegati G, Quaglia A, de Girolamo L.",Injury,2010,10.1016/j.injury.2010.09.029,Volpi,aclreconstructioninsportsactivepeople:transtibialdbtechniquewithst/gvstranstibialsbtechniquewithbptb:preliminaryresults,Volpi+aclreconstructioninsportsactivepeople:transtibialdbtechniquewithst/gvstranstibialsbtechniquewithbptb:preliminaryresults+2010
52,20668835,Single-bundle patellar tendon versus non-anatomical double-bundle hamstrings ACL reconstruction: a prospective randomized study at 8-year minimum follow-up,"Zaffagnini S, Bruni D, Marcheggiani Muccioli GM, Bonanzinga T, Lopomo N, Bignozzi S, Marcacci M.",Knee Surg Sports Traumatol Arthrosc,2011,10.1007/s00167-010-1225-y,Zaffagnini,singlebundlepatellartendonversusnonanatomicaldoublebundlehamstringsaclreconstruction:aprospectiverandomizedstudyat8yearminimumfollowup,Zaffagnini+singlebundlepatellartendonversusnonanatomicaldoublebundlehamstringsaclreconstruction:aprospectiverandomizedstudyat8yearminimumfollowup+2011
53,20566719,Quality of life and clinical outcome after anterior cruciate ligament reconstruction using patellar tendon graft or quadrupled semitendinosus graft: an 8-year follow-up of a randomized controlled trial,"Barenius B, Nordlander M, Ponzer S, Tidermark J, Eriksson K.",Am J Sports Med,2010,10.1177/0363546510369549,Barenius,qualityoflifeandclinicaloutcomeafteranteriorcruciateligamentreconstructionusingpatellartendongraftorquadrupledsemitendinosusgraft:an8yearfollowupofarandomizedcontrolledtrial,Barenius+qualityoflifeandclinicaloutcomeafteranteriorcruciateligamentreconstructionusingpatellartendongraftorquadrupledsemitendinosusgraft:an8yearfollowupofarandomizedcontrolledtrial+2010
54,20401753,Anteromedial portal versus transtibial drilling techniques in ACL reconstruction: a blinded cross-sectional study at two- to five-year follow-up,"Alentorn-Geli E, Samitier G, Alvarez P, Steinbacher G, Cugat R.",Int Orthop,2010,10.1007/s00264-010-1000-1,Alentorn-Geli,anteromedialportalversustranstibialdrillingtechniquesinaclreconstruction:ablindedcrosssectionalstudyattwotofiveyearfollowup,Alentorn-Geli+anteromedialportalversustranstibialdrillingtechniquesinaclreconstruction:ablindedcrosssectionalstudyattwotofiveyearfollowup+2010
55,20194956,Early versus late start of isokinetic hamstring-strengthening exercise after anterior cruciate ligament reconstruction with patellar tendon graft,"Sekir U, Gur H, Akova B.",Am J Sports Med,2010,10.1177/0363546509349490,Sekir,earlyversuslatestartofisokinetichamstringstrengtheningexerciseafteranteriorcruciateligamentreconstructionwithpatellartendongraft,Sekir+earlyversuslatestartofisokinetichamstringstrengtheningexerciseafteranteriorcruciateligamentreconstructionwithpatellartendongraft+2010
56,20097928,No difference in knee function or prevalence of osteoarthritis after reconstruction of the anterior cruciate ligament with 4-strand hamstring autograft versus patellar tendon-bone autograft: a randomized study with 10-year follow-up,"Holm I, Oiestad BE, Risberg MA, Aune AK.",Am J Sports Med,2010,10.1177/0363546509350301,Holm,nodifferenceinkneefunctionorprevalenceofosteoarthritisafterreconstructionoftheanteriorcruciateligamentwith4strandhamstringautograftversuspatellartendonboneautograft:arandomizedstudywith10yearfollowup,Holm+nodifferenceinkneefunctionorprevalenceofosteoarthritisafterreconstructionoftheanteriorcruciateligamentwith4strandhamstringautograftversuspatellartendonboneautograft:arandomizedstudywith10yearfollowup+2010
57,19956928,Autologous patellar tendon and quadrupled hamstring grafts in anterior cruciate ligament reconstruction: a prospective randomized multicenter review of different fixation methods,"Drogset JO, Strand T, Uppheim G, Odegård B, Bøe A, Grøntvedt T.",Knee Surg Sports Traumatol Arthrosc,2010,10.1007/s00167-009-0996-5,Drogset,autologouspatellartendonandquadrupledhamstringgraftsinanteriorcruciateligamentreconstruction:aprospectiverandomizedmulticenterreviewofdifferentfixationmethods,Drogset+autologouspatellartendonandquadrupledhamstringgraftsinanteriorcruciateligamentreconstruction:aprospectiverandomizedmulticenterreviewofdifferentfixationmethods+2010
58,19861236,Arthroscopic anterior cruciate ligament surgery: results of autogenous patellar tendon graft versus the Leeds-Keio synthetic graft five year follow-up of a prospective randomised controlled trial,"Ghalayini SR, Helm AT, Bonshahi AY, Lavender A, Johnson DS, Smith RB.",Knee,2010,10.1016/j.knee.2009.09.008,Ghalayini,arthroscopicanteriorcruciateligamentsurgery:resultsofautogenouspatellartendongraftversustheleedskeiosyntheticgraftfiveyearfollowupofaprospectiverandomisedcontrolledtrial,Ghalayini+arthroscopicanteriorcruciateligamentsurgery:resultsofautogenouspatellartendongraftversustheleedskeiosyntheticgraftfiveyearfollowupofaprospectiverandomisedcontrolledtrial+2010
59,19801284,Anterior cruciate ligament reconstruction with and without computer navigation: a clinical and magnetic resonance imaging evaluation 2 years after surgery,"Endele D, Jung C, Becker U, Bauer G, Mauch F.",Arthroscopy,2009,10.1016/j.arthro.2009.05.016,Endele,anteriorcruciateligamentreconstructionwithandwithoutcomputernavigation:aclinicalandmagneticresonanceimagingevaluation2yearsaftersurgery,Endele+anteriorcruciateligamentreconstructionwithandwithoutcomputernavigation:aclinicalandmagneticresonanceimagingevaluation2yearsaftersurgery+2009
60,19684298,Patellar tendon versus hamstring tendon autografts for anterior cruciate ligament reconstruction: a randomized controlled trial using similar femoral and tibial fixation methods,"Taylor DC, DeBerardino TM, Nelson BJ, Duffey M, Tenuta J, Stoneman PD, Sturdivant RX, Mountcastle S.",Am J Sports Med,2009,10.1177/0363546509339577,Taylor,patellartendonversushamstringtendonautograftsforanteriorcruciateligamentreconstruction:arandomizedcontrolledtrialusingsimilarfemoralandtibialfixationmethods,Taylor+patellartendonversushamstringtendonautograftsforanteriorcruciateligamentreconstruction:arandomizedcontrolledtrialusingsimilarfemoralandtibialfixationmethods+2009
61,19575180,"Knee laxity measurements after anterior cruciate ligament reconstruction, using either bone-patellar-tendon-bone or hamstring tendon autografts, with special emphasis on comparison over time","Ahldén M, Kartus J, Ejerhed L, Karlsson J, Sernert N.",Knee Surg Sports Traumatol Arthrosc,2009,10.1007/s00167-009-0846-5,Ahldén,kneelaxitymeasurementsafteranteriorcruciateligamentreconstructionusingeitherbonepatellartendonboneorhamstringtendonautograftswithspecialemphasisoncomparisonovertime,Ahldén+kneelaxitymeasurementsafteranteriorcruciateligamentreconstructionusingeitherbonepatellartendonboneorhamstringtendonautograftswithspecialemphasisoncomparisonovertime+2009
62,19374299,"Clinical comparison between six-strand hamstring tendon and patellar tendon autograft in arthroscopic anterior cruciate ligament reconstruction: a prospective, randomized clinical trial","Laoruengthana A, Pattayakorn S, Chotanaputhi T, Kosiyatrakul A.",J Med Assoc Thai,2009,,Laoruengthana,clinicalcomparisonbetweensixstrandhamstringtendonandpatellartendonautograftinarthroscopicanteriorcruciateligamentreconstruction:aprospectiverandomizedclinicaltrial,Laoruengthana+clinicalcomparisonbetweensixstrandhamstringtendonandpatellartendonautograftinarthroscopicanteriorcruciateligamentreconstruction:aprospectiverandomizedclinicaltrial+2009
63,18989731,Comparable results between lateralized single- and double-bundle ACL reconstructions,"Tsuda E, Ishibashi Y, Fukuda A, Tsukada H, Toh S.",Clin Orthop Relat Res,2009,10.1007/s11999-008-0604-x,Tsuda,comparableresultsbetweenlateralizedsingleanddoublebundleaclreconstructions,Tsuda+comparableresultsbetweenlateralizedsingleanddoublebundleaclreconstructions+2009
64,18929746,[Interest of an iterative specialized rehabilitation after an anterior cruciate ligament reconstruction in high level sport athletes],"Laboute E, Savalli L, Lefesvre T, Puig P, Trouve P.",Rev Chir Orthop Reparatrice Appar Mot,2008,10.1016/j.rco.2008.01.008,Laboute,interestofaniterativespecializedrehabilitationafterananteriorcruciateligamentreconstructioninhighlevelsportathletes,Laboute+interestofaniterativespecializedrehabilitationafterananteriorcruciateligamentreconstructioninhighlevelsportathletes+2008
65,18196393,Anterior cruciate ligament reconstruction : quadriceps versus patellar autograft,"Han HS, Seong SC, Lee S, Lee MC.",Clin Orthop Relat Res,2008,10.1007/s11999-007-0015-4,Han,anteriorcruciateligamentreconstruction:quadricepsversuspatellarautograft,Han+anteriorcruciateligamentreconstruction:quadricepsversuspatellarautograft+2008
66,17620776,Preliminary effects of hyaluronic acid on early rehabilitation of patients with isolated anterior cruciate ligament reconstruction,"Huang MH, Yang RC, Chou PH.",Clin J Sport Med,2007,10.1097/JSM.0b013e31812570fa,Huang,preliminaryeffectsofhyaluronicacidonearlyrehabilitationofpatientswithisolatedanteriorcruciateligamentreconstruction,Huang+preliminaryeffectsofhyaluronicacidonearlyrehabilitationofpatientswithisolatedanteriorcruciateligamentreconstruction+2007
67,17478277,Bilok interference screws for anterior cruciate ligament reconstruction: clinical and radiographic outcomes,"Barber FA, Boothby MH.",Arthroscopy,2007,10.1016/j.arthro.2006.12.026,Barber,bilokinterferencescrewsforanteriorcruciateligamentreconstruction:clinicalandradiographicoutcomes,Barber+bilokinterferencescrewsforanteriorcruciateligamentreconstruction:clinicalandradiographicoutcomes+2007
68,17431619,The effect of graft choice on functional outcome in anterior cruciate ligament reconstruction,"Sajovic M, Strahovnik A, Komadina R, Dernovsek MZ.",Int Orthop,2008,10.1007/s00264-007-0341-x,Sajovic,theeffectofgraftchoiceonfunctionaloutcomeinanteriorcruciateligamentreconstruction,Sajovic+theeffectofgraftchoiceonfunctionaloutcomeinanteriorcruciateligamentreconstruction+2008
69,17293471,"Patellar tendon or semitendinosus tendon autografts for anterior cruciate ligament reconstruction: a prospective, randomized study with a 7-Year follow-up","Lidén M, Ejerhed L, Sernert N, Laxdal G, Kartus J.",Am J Sports Med,2007,10.1177/0363546506298275,Lidén,patellartendonorsemitendinosustendonautograftsforanteriorcruciateligamentreconstruction:aprospectiverandomizedstudywitha7yearfollowup,Lidén+patellartendonorsemitendinosustendonautograftsforanteriorcruciateligamentreconstruction:aprospectiverandomizedstudywitha7yearfollowup+2007
70,17261567,"A 10-year comparison of anterior cruciate ligament reconstructions with hamstring tendon and patellar tendon autograft: a controlled, prospective trial","Pinczewski LA, Lyman J, Salmon LJ, Russell VJ, Roe J, Linklater J.",Am J Sports Med,2007,10.1177/0363546506296042,Pinczewski,a10yearcomparisonofanteriorcruciateligamentreconstructionswithhamstringtendonandpatellartendonautograft:acontrolledprospectivetrial,Pinczewski+a10yearcomparisonofanteriorcruciateligamentreconstructionswithhamstringtendonandpatellartendonautograft:acontrolledprospectivetrial+2007
71,17251174,Effectiveness of reconstruction of the anterior cruciate ligament with quadrupled hamstrings and bone-patellar tendon-bone autografts: an in vivo study comparing tibial internal-external rotation,"Chouliaras V, Ristanis S, Moraiti C, Stergiou N, Georgoulis AD.",Am J Sports Med,2007,10.1177/0363546506296040,Chouliaras,effectivenessofreconstructionoftheanteriorcruciateligamentwithquadrupledhamstringsandbonepatellartendonboneautografts:aninvivostudycomparingtibialinternalexternalrotation,Chouliaras+effectivenessofreconstructionoftheanteriorcruciateligamentwithquadrupledhamstringsandbonepatellartendonboneautografts:aninvivostudycomparingtibialinternalexternalrotation+2007
72,17245238,[Intra-articular reconstruction of the anterior cruciate ligament with and without extra-articular supplementation by quadricipital tendon plasty: seven-year follow-up],"Giraud B, Besse JL, Cladière F, Ecochard R, Moyen B, Lerat JL.",Rev Chir Orthop Reparatrice Appar Mot,2006,10.1016/s0035-1040(06)75947-5,Giraud,intraarticularreconstructionoftheanteriorcruciateligamentwithandwithoutextraarticularsupplementationbyquadricipitaltendonplasty:sevenyearfollowup,Giraud+intraarticularreconstructionoftheanteriorcruciateligamentwithandwithoutextraarticularsupplementationbyquadricipitaltendonplasty:sevenyearfollowup+2006
73,17219226,Early versus late start of open kinetic chain quadriceps exercises after ACL reconstruction with patellar tendon or hamstring grafts: a prospective randomized outcome study,"Heijne A, Werner S.",Knee Surg Sports Traumatol Arthrosc,2007,10.1007/s00167-006-0246-z,Heijne,earlyversuslatestartofopenkineticchainquadricepsexercisesafteraclreconstructionwithpatellartendonorhamstringgrafts:aprospectiverandomizedoutcomestudy,Heijne+earlyversuslatestartofopenkineticchainquadricepsexercisesafteraclreconstructionwithpatellartendonorhamstringgrafts:aprospectiverandomizedoutcomestudy+2007
74,17218661,A prospective randomized study of anterior cruciate ligament reconstruction: a comparison of patellar tendon and quadruple-strand semitendinosus/gracilis tendons fixed with bioabsorbable interference screws,"Maletis GB, Cameron SL, Tengan JJ, Burchette RJ.",Am J Sports Med,2007,10.1177/0363546506294361,Maletis,aprospectiverandomizedstudyofanteriorcruciateligamentreconstruction:acomparisonofpatellartendonandquadruplestrandsemitendinosus/gracilistendonsfixedwithbioabsorbableinterferencescrews,Maletis+aprospectiverandomizedstudyofanteriorcruciateligamentreconstruction:acomparisonofpatellartendonandquadruplestrandsemitendinosus/gracilistendonsfixedwithbioabsorbableinterferencescrews+2007
75,17129731,A prospective study of 3-day versus 2-week immobilization period after anterior cruciate ligament reconstruction,"Ito Y, Deie M, Adachi N, Kobayashi K, Kanaya A, Miyamoto A, Nakasa T, Ochi M.",Knee,2007,10.1016/j.knee.2006.10.004,Ito,aprospectivestudyof3dayversus2weekimmobilizationperiodafteranteriorcruciateligamentreconstruction,Ito+aprospectivestudyof3dayversus2weekimmobilizationperiodafteranteriorcruciateligamentreconstruction+2007
76,16955299,Early active extension after anterior cruciate ligament reconstruction does not result in increased laxity of the knee,"Isberg J, Faxén E, Brandsson S, Eriksson BI, Kärrholm J, Karlsson J.",Knee Surg Sports Traumatol Arthrosc,2006,10.1007/s00167-006-0138-2,Isberg,earlyactiveextensionafteranteriorcruciateligamentreconstructiondoesnotresultinincreasedlaxityoftheknee,Isberg+earlyactiveextensionafteranteriorcruciateligamentreconstructiondoesnotresultinincreasedlaxityoftheknee+2006
