,id,title,authors,journal,year,doi
87,28327683,Infra Patellar Branch of Saphenous Nerve Injury during Hamstring Graft Harvest: Vertical versus Oblique Incisions,"Joshi A, Kayasth N, Shrestha S, Kc BR.",J Nepal Health Res Counc,2016,
88,26578718,Comparison of Patellar Tendon and Hamstring Tendon Anterior Cruciate Ligament Reconstruction: A 15-Year Follow-up of a Randomized Controlled Trial,"Webster KE, Feller JA, Hartnett N, Leigh WB, Richmond AK.",Am J Sports Med,2016,10.1177/0363546515611886
89,26321112,Single-Bundle Versus Double-Bundle Anterior Cruciate Ligament Reconstruction: A Comparative 2-Year Follow-up,"Mayr HO, Benecke P, Hoell A, Schmitt-Sody M, Bernstein A, Suedkamp NP, Stoehr A.",Arthroscopy,2016,10.1016/j.arthro.2015.06.029
90,26231151,The effectiveness of Pilates for partial anterior cruciate ligament injury,"Çelik D, Turkel N.",Knee Surg Sports Traumatol Arthrosc,2017,10.1007/s00167-015-3718-1
91,26164058,"Reruptures, Reinjuries, and Revisions at a Minimum 2-Year Follow-up: A Randomized Clinical Trial Comparing 3 Graft Types for ACL Reconstruction","Mohtadi N, Chan D, Barber R, Paolucci EO.",Clin J Sport Med,2016,10.1097/JSM.0000000000000209
92,26109611,"Bioabsorbable Versus Titanium Screws in Anterior Cruciate Ligament Reconstruction Using Hamstring Autograft: A Prospective, Blinded, Randomized Controlled Trial With 5-Year Follow-up","Arama Y, Salmon LJ, Sri-Ram K, Linklater J, Roe JP, Pinczewski LA.",Am J Sports Med,2015,10.1177/0363546515588926
93,26051483,"Post-operative bracing after ACL reconstruction has no effect on knee joint effusion. A prospective, randomized study","Lindström M, Wredmark T, Wretling ML, Henriksson M, Felländer-Tsai L.",Knee,2015,10.1016/j.knee.2015.04.015
94,25854500,No difference in osteoarthritis after surgical and non-surgical treatment of ACL-injured knees after 10 years,"Tsoukas D, Fotopoulos V, Basdekis G, Makridis KG.",Knee Surg Sports Traumatol Arthrosc,2016,10.1007/s00167-015-3593-9
95,25749430,[Knee laxity in anterior cruciate ligament reconstruction : The influence of graft rotation using interference screw fixation],"Offerhaus C, Balke M, Braas M, Pennig D, Gick S, Höher J.",Orthopade,2015,10.1007/s00132-015-3102-3
96,25646363,Effect of posterolateral bundle graft fixation angles on clinical outcomes in double-bundle anterior cruciate ligament reconstruction: a randomized controlled trial,"Koga H, Muneta T, Yagishita K, Watanabe T, Mochizuki T, Horie M, Nakamura T, Otabe K, Sekiya I.",Am J Sports Med,2015,10.1177/0363546514567069
97,25630275,A new technique in double-bundle anterior cruciate ligament reconstruction with implant-free tibial fixation,"Sacramento SN, Magalhães E, Christel P, Ingham S, Fukuda TY.",Knee Surg Sports Traumatol Arthrosc,2016,10.1007/s00167-014-3430-6
98,25514139,"A Randomized Clinical Trial Comparing Patellar Tendon, Hamstring Tendon, and Double-Bundle ACL Reconstructions: Patient-Reported and Clinical Outcomes at a Minimal 2-Year Follow-up","Mohtadi N, Chan D, Barber R, Oddone Paolucci E.",Clin J Sport Med,2015,10.1097/JSM.0000000000000165
99,25381471,A comparison of acute and chronic anterior cruciate ligament reconstruction using LARS artificial ligaments: a randomized prospective study with a 5-year follow-up,"Chen J, Gu A, Jiang H, Zhang W, Yu X.",Arch Orthop Trauma Surg,2015,10.1007/s00402-014-2108-3
100,25349264,Intratunnel versus extratunnel autologous hamstring double-bundle graft for anterior cruciate ligament reconstruction: a comparison of 2 femoral fixation procedures,"Ibrahim SA, Abdul Ghafar S, Marwan Y, Mahgoub AM, Al Misfer A, Farouk H, Wagdy M, Alherran H, Khirait S.",Am J Sports Med,2015,10.1177/0363546514554189
101,25242512,Mid- to long-term results of single-bundle versus double-bundle anterior cruciate ligament reconstruction: randomized controlled trial,"Koga H, Muneta T, Yagishita K, Watanabe T, Mochizuki T, Horie M, Nakamura T, Otabe K, Sekiya I.",Arthroscopy,2015,10.1016/j.arthro.2014.07.020
102,25192689,Anterior cruciate ligament reconstruction and return to sport activity: postural control as the key to success,"Papalia R, Franceschi F, Tecame A, D'Adamio S, Maffulli N, Denaro V.",Int Orthop,2015,10.1007/s00264-014-2513-9
103,25128968,A comparison of ACL reconstruction using patellar tendon versus hamstring autograft in female patients: a prospective randomised study,"Kautzner J, Kos P, Hanus M, Trc T, Havlas V.",Int Orthop,2015,10.1007/s00264-014-2495-7
104,24901918,The effect of progressive eccentric and concentric training on functional performance after autogenous hamstring anterior cruciate ligament reconstruction: a randomized controlled study,"Kınıklı GI, Yüksel I, Baltacı G, Atay OA.",Acta Orthop Traumatol Turc,2014,10.3944/AOTT.2014.13.0111
105,24825597,Primary anterior cruciate ligament reconstruction in athletes: a 5-year follow up comparing patellar tendon versus hamstring tendon autograft,"Leitgeb J, Köttstorfer J, Schuster R, Kovar FM, Platzer P, Aldrian S.",Wien Klin Wochenschr,2014,10.1007/s00508-014-0550-4
106,24755056,[Anatomical ACL reconstruction by a double- versus a single-bundle technique. Prospective randomised study of short-term clinical results],"Zeman P, Koudela K, Kasl J, Nepraš P, Zeman J, Matějka J.",Acta Chir Orthop Traumatol Cech,2014,
107,24644301,Increased risk of osteoarthritis after anterior cruciate ligament reconstruction: a 14-year follow-up study of a randomized controlled trial,"Barenius B, Ponzer S, Shalabi A, Bujak R, Norlén L, Eriksson K.",Am J Sports Med,2014,10.1177/0363546514526139
108,24582053,Reduction of tunnel enlargement with use of autologous ruptured tissue in anterior cruciate ligament reconstruction: a pilot clinical trial,"Matsumoto T, Kuroda R, Matsushita T, Araki D, Hoshino Y, Nagamune K, Kurosaka M.",Arthroscopy,2014,10.1016/j.arthro.2013.12.014
109,24560350,Shockwave therapy improves anterior cruciate ligament reconstruction,"Wang CJ, Ko JY, Chou WY, Hsu SL, Ko SF, Huang CC, Chang HW.",J Surg Res,2014,10.1016/j.jss.2014.01.050
110,24531357,Role of gracilis harvesting in four-strand hamstring tendon anterior cruciate ligament reconstruction: a double-blinded prospective randomized clinical trial,"Karimi-Mobarakeh M, Mardani-Kivi M, Mortazavi A, Saheb-Ekhtiari K, Hashemi-Motlagh K.",Knee Surg Sports Traumatol Arthrosc,2015,10.1007/s00167-014-2890-z
111,24005332,Femoral fixation of hamstring tendon grafts in ACL reconstructions: the 2-year follow-up results of a prospective randomized controlled study,"Gifstad T, Drogset JO, Grøntvedt T, Hortemo GS.",Knee Surg Sports Traumatol Arthrosc,2014,10.1007/s00167-013-2652-3
112,24001575,Ipsilateral versus contralateral hamstring grafts in anterior cruciate ligament reconstruction: a prospective randomized trial,"McRae S, Leiter J, McCormack R, Old J, MacDonald P.",Am J Sports Med,2013,10.1177/0363546513499140
113,23949133,[Knee laxity in anterior cruciate ligament reconstruction. The influence of graft rotation using interference screw fixation],"Offerhaus C, Balke M, Braas M, Pennig D, Gick S, Höher J.",Unfallchirurg,2014,10.1007/s00113-013-2420-3
114,23921339,A prospective randomized study comparing double- and single-bundle techniques for anterior cruciate ligament reconstruction,"Ahldén M, Sernert N, Karlsson J, Kartus J.",Am J Sports Med,2013,10.1177/0363546513497926
115,23793303,Prospective clinical comparisons of semitendinosus versus semitendinosus and gracilis tendon autografts for anatomic double-bundle anterior cruciate ligament reconstruction,"Inagaki Y, Kondo E, Kitamura N, Onodera J, Yagi T, Tanaka Y, Yasuda K.",J Orthop Sci,2013,10.1007/s00776-013-0427-9
116,23698210,Nanohydroxyapatite-based bone graft substitute in tunnel enlargement after ACL surgery: RMN study,"Iorio R, Di Sanzo V, Vadalà A, Mazza D, Valeo L, Messano GA, Redler A, Iorio C, Bolle G, Conteduca F, Ferretti A.",Clin Ter,2013,10.7417/CT.2013.1540
117,23579334,The effects of early aggressive rehabilitation on outcomes after anterior cruciate ligament reconstruction using autologous hamstring tendon: a randomized clinical trial,"Christensen JC, Goldfine LR, West HS.",J Sport Rehabil,2013,10.1123/jsr.22.3.191
118,23460328,The effect of early whole-body vibration therapy on neuromuscular control after anterior cruciate ligament reconstruction: a randomized controlled trial,"Fu CL, Yung SH, Law KY, Leung KH, Lui PY, Siu HK, Chan KM.",Am J Sports Med,2013,10.1177/0363546513476473
119,23423316,Open kinetic chain exercises in a restricted range of motion after anterior cruciate ligament reconstruction: a randomized controlled clinical trial,"Fukuda TY, Fingerhut D, Moreira VC, Camarini PM, Scodeller NF, Duarte A Jr, Martinelli M, Bryk FF.",Am J Sports Med,2013,10.1177/0363546513476482
120,23307675,The impact of platelet-rich plasma on the prevention of tunnel widening in anterior cruciate ligament reconstruction using quadrupled autologous hamstring tendon: a randomised clinical trial,"Mirzatolooei F, Alamdari MT, Khalkhali HR.",Bone Joint J,2013,10.1302/0301-620X.95B1.30487
121,23276416,Does press-fit technique reduce tunnel volume enlargement after anterior cruciate ligament reconstruction with autologous hamstring tendons? A prospective randomized computed tomography study,"Hwang DH, Shetty GM, Kim JI, Kwon JH, Song JK, Muñoz M, Lee JS, Nha KW.",Arthroscopy,2013,10.1016/j.arthro.2012.07.007
122,23276415,Randomized controlled trial of osteoconductive fixation screws for anterior cruciate ligament reconstruction: a comparison of the Calaxo and Milagro screws,"Bourke HE, Salmon LJ, Waller A, Winalski CS, Williams HA, Linklater JM, Vasanji A, Roe JP, Pinczewski LA.",Arthroscopy,2013,10.1016/j.arthro.2012.10.021
123,23268821,Comparison of short term clinical outcomes between transtibial and transportal TransFix® femoral fixation in hamstring ACL reconstruction,Mirzatolooei F.,Acta Orthop Traumatol Turc,2012,10.3944/aott.2012.2679
124,23242378,The effect of remnant preservation on tibial tunnel enlargement in ACL reconstruction with hamstring autograft: a prospective randomized controlled trial,"Zhang Q, Zhang S, Cao X, Liu L, Liu Y, Li R.",Knee Surg Sports Traumatol Arthrosc,2014,10.1007/s00167-012-2341-7
125,23203338,Short-term functional and clinical outcomes after ACL reconstruction with hamstrings autograft: transtibial versus anteromedial portal technique,"Koutras G, Papadopoulos P, Terzidis IP, Gigis I, Pappas E.",Knee Surg Sports Traumatol Arthrosc,2013,10.1007/s00167-012-2323-9
126,23145756,A comparison of clinical outcome of augmentation and standard reconstruction techniques for partial anterior cruciate ligament tears,"Demirağ B, Ermutlu C, Aydemir F, Durak K.",Eklem Hastalik Cerrahisi,2012,
127,22850710,Comparison of two methods of femoral tunnel preparation in single-bundle anterior cruciate ligament reconstruction: a prospective randomized study,"Zhang Q, Zhang S, Li R, Liu Y, Cao X.",Acta Cir Bras,2012,10.1590/s0102-86502012000800010
128,22816221,Results of the surgical reconstruction of the anterior cruciate ligament,"Zelić Z, Jovanović S, Wertheimer V, Sarić G, Biuk E, Gulan G.",Coll Antropol,2012,
129,22713551,Effect of calcium phosphate-hybridized tendon graft in anterior cruciate ligament reconstruction: a randomized controlled trial,"Mutsuzaki H, Kanamori A, Ikeda K, Hioki S, Kinugasa T, Sakane M.",Am J Sports Med,2012,10.1177/0363546512449618
130,22691456,Double-bundle versus single-bundle anterior cruciate ligament reconstruction: a prospective randomized study with 5-year results,"Suomalainen P, Järvelä T, Paakkala A, Kannus P, Järvinen M.",Am J Sports Med,2012,10.1177/0363546512448177
131,22425308,A randomized controlled trial comparing bone mineral density changes of three different ACL reconstruction techniques,"Lui PP, Cheng YY, Yung SH, Hung AS, Chan KM.",Knee,2012,10.1016/j.knee.2012.02.005
132,22407182,Long-term follow-up of patellar tendon grafts or hamstring tendon grafts in endoscopic ACL reconstructions,"Gifstad T, Sole A, Strand T, Uppheim G, Grøntvedt T, Drogset JO.",Knee Surg Sports Traumatol Arthrosc,2013,10.1007/s00167-012-1947-0
133,22407095,[Outcome 4 years after isolated single-bundle posterior cruciate ligament reconstruction],"Lahner M, Vogel T, Schulz MS, Strobel MJ.",Orthopade,2012,10.1007/s00132-012-1898-7
134,22273781,Comparison of anterior and rotatory laxity using navigation between single- and double-bundle ACL reconstruction: prospective randomized trial,"Lee S, Kim H, Jang J, Seong SC, Lee MC.",Knee Surg Sports Traumatol Arthrosc,2012,10.1007/s00167-012-1880-2
135,22184280,Clinical results and risk factors for reinjury 15 years after anterior cruciate ligament reconstruction: a prospective study of hamstring and patellar tendon grafts,"Leys T, Salmon L, Waller A, Linklater J, Pinczewski L.",Am J Sports Med,2012,10.1177/0363546511430375
136,22154365,A pilot study of anatomic double-bundle anterior cruciate ligament reconstruction with ligament remnant tissue preservation,"Yasuda K, Kondo E, Kitamura N, Kawaguchi Y, Kai S, Tanabe Y.",Arthroscopy,2012,10.1016/j.arthro.2011.08.305
137,22085729,"Prospective randomized clinical evaluation of conventional single-bundle, anatomic single-bundle, and anatomic double-bundle anterior cruciate ligament reconstruction: 281 cases with 3- to 5-year follow-up","Hussein M, van Eck CF, Cretnik A, Dinevski D, Fu FH.",Am J Sports Med,2012,10.1177/0363546511426416
138,21924856,Anterior cruciate ligament reconstruction using 4-strand hamstring autograft: conventional single-bundle technique versus oval-footprint technique,"Noh JH, Yang BG, Roh YH, Kim SW, Kim W.",Arthroscopy,2011,10.1016/j.arthro.2011.06.027
139,21712483,Quality of life and clinical outcome comparison of semitendinosus and gracilis tendon versus patellar tendon autografts for anterior cruciate ligament reconstruction: an 11-year follow-up of a randomized controlled trial,"Sajovic M, Strahovnik A, Dernovsek MZ, Skaza K.",Am J Sports Med,2011,10.1177/0363546511411702
140,21694588,Anterior cruciate ligament reconstruction: a multicenter prospective cohort study evaluating 3 different grafts using same bone drilling method,"Leal-Blanquet J, Alentorn-Geli E, Tuneu J, Valentí JR, Maestro A.",Clin J Sport Med,2011,10.1097/JSM.0b013e31822153cb
141,21667181,Single- versus double-bundle ACL reconstruction: is there any difference in stability and function at 3-year followup?,"Gobbi A, Mahajan V, Karnatzikos G, Nakamura N.",Clin Orthop Relat Res,2012,10.1007/s11999-011-1940-9
142,21663722,Anterior cruciate ligament reconstruction using patellar tendon versus hamstring tendon: a prospective comparative study with 9-year follow-up,"Wipfler B, Donner S, Zechmann CM, Springer J, Siebold R, Paessler HH.",Arthroscopy,2011,10.1016/j.arthro.2011.01.015
143,21624672,Tunnel widening after anterior cruciate ligament reconstruction: a prospective randomized computed tomography--based study comparing 2 different femoral fixation methods for hamstring graft,"Sabat D, Kundu K, Arora S, Kumar V.",Arthroscopy,2011,10.1016/j.arthro.2011.02.009
144,21622815,Tibial fixation in anterior cruciate ligament reconstruction: a prospective randomized study comparing metal interference screw and staples with a centrally placed polyethylene screw and sheath,"De Wall M, Scholes CJ, Patel S, Coolican MR, Parker DA.",Am J Sports Med,2011,10.1177/0363546511406234
145,21610263,Double-bundle versus single-bundle anterior cruciate ligament reconstruction: randomized clinical and magnetic resonance imaging study with 2-year follow-up,"Suomalainen P, Moisala AS, Paakkala A, Kannus P, Järvelä T.",Am J Sports Med,2011,10.1177/0363546511405024
146,21590280,Will early reconstruction prevent abnormal kinematics after ACL injury? Two-year follow-up using dynamic radiostereometry in 14 patients operated with hamstring autografts,"Isberg J, Faxén E, Laxdal G, Eriksson BI, Kärrholm J, Karlsson J.",Knee Surg Sports Traumatol Arthrosc,2011,10.1007/s00167-011-1399-y
147,21350065,Comparison of rotatory stability after anterior cruciate ligament reconstruction between single-bundle and double-bundle techniques,"Izawa T, Okazaki K, Tashiro Y, Matsubara H, Miura H, Matsuda S, Hashizume M, Iwamoto Y.",Am J Sports Med,2011,10.1177/0363546510397172
148,21036618,Comparative outcome analysis of malpositioned and properly positioned fixation groups after hamstring autograft ACL reconstruction with femoral cross-pin fixation,"Lee YS, Ha JK, Kim YJ, Yang SJ, Lee MY, Kim JG.",Knee,2011,10.1016/j.knee.2010.09.004
149,20934845,Neurovascular safety and clinical outcome of outside-in repair of tears of the posterior horn of the medial meniscus,"Sobhy MH, AbouElsoud MM, Kamel EM, Desouki AM.",Arthroscopy,2010,10.1016/j.arthro.2010.05.018
150,20668835,Single-bundle patellar tendon versus non-anatomical double-bundle hamstrings ACL reconstruction: a prospective randomized study at 8-year minimum follow-up,"Zaffagnini S, Bruni D, Marcheggiani Muccioli GM, Bonanzinga T, Lopomo N, Bignozzi S, Marcacci M.",Knee Surg Sports Traumatol Arthrosc,2011,10.1007/s00167-010-1225-y
