,id,title,authors,journal,year,doi
61,WOS:000334757600027,Brace or no-brace after ACL graft? Four-year results of a prospective clinical trial,"Mayr, HO; Stüeken, P; Münch, EO; Wolter, M; Bernstein, A; Suedkamp, NP; Stoehr, A",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2014,10.1007/s00167-013-2564-2
62,WOS:000438619500010,Effect of Intraoperative Platelet-Rich Plasma Treatment on Postoperative Donor Site Knee Pain in Patellar Tendon Autograft Anterior Cruciate Ligament Reconstruction A Double-Blind Randomized Controlled Trial,"Walters, BL; Porter, DA; Hobart, SJ; Bedford, BB; Hogan, DE; McHugh, MM; Klein, DA; Harousseau, K; Nicholas, SJ",AMERICAN JOURNAL OF SPORTS MEDICINE,2018,10.1177/0363546518769295
63,WOS:001103832400001,Augmentation of ACL Autograft Reconstruction With an Amnion Collagen Matrix Wrap and Bone Marrow Aspirate Concentrate: A Pilot Randomized Controlled Trial With 2-Year Follow-up,"Anz, AW; Jordan, SE; Ostrander, RV III; Branch, EA; Denney, TS; Cohen, A; Andrews, JR",ORTHOPAEDIC JOURNAL OF SPORTS MEDICINE,2023,10.1177/23259671231210035
64,WOS:000227109000002,Prospective trial of a treatment algorithm for the management of the anterior cruciate ligament-injured knee,"Fithian, DC; Paxton, EW; Stone, ML; Luetzow, WF; Csintalan, RP; Phelan, D; Daniel, DM",AMERICAN JOURNAL OF SPORTS MEDICINE,2005,10.1177/0363546504269590
65,WOS:000291204200022,"The Effectiveness of Supplementing a Standard Rehabilitation Program With Superimposed Neuromuscular Electrical Stimulation After Anterior Cruciate Ligament Reconstruction A Prospective, Randomized, Single-Blind Study","Feil, S; Newell, J; Minogue, C; Paessler, HH",AMERICAN JOURNAL OF SPORTS MEDICINE,2011,10.1177/0363546510396180
66,WOS:000313008300004,The Effect of Initial Graft Tension After Anterior Cruciate Ligament Reconstruction A Randomized Clinical Trial With 36-Month Follow-up,"Fleming, BC; Fadale, PD; Hulstyn, MJ; Shalvoy, RM; Oksendahl, HL; Badger, GJ; Tung, GA",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546512464200
67,WOS:000870452700001,Effects of Initial Graft Tension and Patient Sex on Knee Osteoarthritis Outcomes After ACL Reconstruction: A Randomized Controlled Clinical Trial With 10-to 12-Year Follow-up,"Costa, MQ; Badger, GJ; Chrostek, CA; Carvalho, OD; Faiola, SL; Fadale, PD; Hulstyn, MJ; Gil, HC; Shalvoy, RM; Fleming, BC",AMERICAN JOURNAL OF SPORTS MEDICINE,2022,10.1177/03635465221124917
68,WOS:000407856600065,"Translation, cultural adaptation and validation of simplified Chinese version of the anterior cruciate ligament return to sport after injury (ACL-RSI) scale","Chen, TW; Zhang, P; Li, YX; Webster, K; Zhang, J; Yao, W; Yin, Y; Ai, CC; Chen, SY",PLOS ONE,2017,10.1371/journal.pone.0183095
69,WOS:000275263000005,Rehabilitation results following anterior cruciate ligament reconstruction using a hard brace compared to a fluid-filled soft brace,"Mayr, HO; Hochrein, A; Hein, W; Hube, R; Bernstein, A",KNEE,2010,10.1016/j.knee.2009.07.002
70,WOS:000280139300006,A Randomized Trial of Treatment for Acute Anterior Cruciate Ligament Tears,"Frobell, RB; Roos, EM; Roos, HP; Ranstam, J; Lohmander, LS",NEW ENGLAND JOURNAL OF MEDICINE,2010,10.1056/NEJMoa0907797
71,WOS:000274803800009,Biodegradable Screw Versus a Press-Fit Bone Plug Fixation for Hamstring Anterior Cruciate Ligament Reconstruction A Prospective Randomized Study,"Jagodzinski, M; Geiges, B; von Falck, C; Knobloch, K; Haasper, C; Brand, J; Hankemeier, S; Krettek, C; Meller, R",AMERICAN JOURNAL OF SPORTS MEDICINE,2010,10.1177/0363546509350325
72,WOS:000247813200013,"Activity level and subjective knee function 15 years after anterior Cruciate ligament injury -: A prospective, longitudinal study of non reconstructed patients","Kostogiannis, L; Ageberg, E; Neuman, P; Dahlberg, L; Fridén, T; Roos, H",AMERICAN JOURNAL OF SPORTS MEDICINE,2007,10.1177/0363546507299238
73,WOS:000297736600007,Intraarticular application of autologous conditioned serum (ACS) reduces bone tunnel widening after ACL reconstructive surgery in a randomized controlled trial,"Darabos, N; Haspl, M; Moser, C; Darabos, A; Bartolek, D; Groenemeyer, D",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2011,10.1007/s00167-011-1458-4
74,WOS:000318295500018,Open Kinetic Chain Exercises in a Restricted Range of Motion After Anterior Cruciate Ligament Reconstruction A Randomized Controlled Clinical Trial,"Fukuda, TY; Fingerhut, D; Moreira, VC; Camarini, PMF; Scodeller, NF; Duarte, A; Martinelli, M; Bryk, FF",AMERICAN JOURNAL OF SPORTS MEDICINE,2013,10.1177/0363546513476482
75,WOS:000460055500021,Ankle Lateral Ligament Augmentation Versus the Modified Brostrom-Gould Procedure: A 5-Year Randomized Controlled Trial,"Porter, M; Shadbolt, B; Ye, X; Stuart, R",AMERICAN JOURNAL OF SPORTS MEDICINE,2019,10.1177/0363546518820529
76,WOS:000790611800001,No differences found in long-term outcomes of a randomized controlled trial comparing ipsilateral versus contralateral hamstring graft in ACL reconstruction,"Beaudoin, A; Ogborn, D; McRae, S; Larose, G; Brown, H; McCormack, R; MacDonald, P",KNEE SURGERY SPORTS TRAUMATOLOGY ARTHROSCOPY,2022,10.1007/s00167-022-06980-x
